10 1
0 6 17874
8 4 17895
0 4 17906
4 2 17911
0 6 17917
0 9 17918
0 8 17925
2 1 17927
0 5 17928
0 2 17939
0 2 17941
4 1 17951
6 3 17964
0 8 17979
0 1 17981
0 2 17984
5 3 17992
0 7 18019
8 4 18024
0 6 18025
0 5 18027
0 6 18038
0 7 18060
0 8 18061
0 1 18066
0 3 18067
2 1 18077
8 6 18091
0 1 18114
2 1 18117
6 5 18134
0 3 18148
8 7 18167
0 8 18175
0 1 18179
0 1 18182
0 7 18214
0 8 18226
6 1 18236
0 2 18237
5 1 18241
0 8 18253
0 9 18258
6 3 18268
0 2 18279
8 1 18282
0 5 18299
2 1 18302
6 1 18323
5 4 18333
0 3 18338
0 6 18340
0 5 18341
0 9 18345
5 3 18355
0 4 18359
0 1 18360
7 4 18370
3 2 18374
0 5 18391
0 6 18400
5 2 18406
7 2 18424
0 4 18425
0 9 18426
0 4 18432
8 3 18434
0 6 18456
0 5 18492
0 5 18498
4 2 18499
0 1 18511
7 6 18514
5 1 18532
0 8 18546
0 8 18547
4 3 18549
0 4 18559
0 3 18595
0 9 18618
4 3 18619
6 4 18629
0 5 18630
0 7 18634
8 6 18639
3 2 18645
0 7 18649
0 4 18657
0 8 18671
8 4 18688
7 1 18694
7 5 18695
7 2 18711
3 2 18716
4 3 18763
9 4 18780
3 2 18786
0 5 18793
6 4 18797
0 7 18808
0 3 18810
7 2 18811
0 2 18822
0 9 18825
5 3 18827
0 3 18840
0 7 18843
0 1 18844
3 1 18856
8 1 18878
0 9 18882
0 1 18883
7 3 18886
7 4 18891
0 9 18897
8 4 18898
0 4 18899
4 3 18913
0 8 18914
0 2 18915
0 5 18936
5 3 18937
6 2 18948
8 7 18958
5 1 18965
0 4 18966
9 3 18989
4 3 18990
6 4 18991
0 2 19017
0 9 19020
5 1 19029
5 1 19054
7 6 19055
5 1 19057
9 5 19069
0 3 19071
9 1 19074
6 4 19076
0 1 19092
6 2 19094
9 5 19125
8 4 19128
6 4 19130
5 3 19140
0 2 19145
7 1 19158
0 7 19168
0 6 19171
4 3 19174
3 1 19177
8 1 19202
0 3 19210
0 7 19219
0 2 19220
7 6 19221
0 5 19226
0 9 19230
0 5 19267
7 4 19287
0 4 19289
5 1 19291
0 9 19297
3 2 19303
0 6 19318
8 7 19320
0 7 19337
7 5 19346
0 8 19353
7 4 19361
8 6 19364
0 4 19372
0 4 19379
0 1 19384
9 2 19393
0 6 19410
0 4 19422
0 3 19428
3 1 19442
0 2 19445
0 6 19457
0 3 19464
0 4 19465
0 7 19468
8 2 19473
9 6 19482
8 1 19484
8 6 19497
4 2 19498
0 1 19499
7 6 19503
3 1 19511
2 1 19514
0 7 19521
0 3 19523
0 7 19527
0 1 19528
0 3 19542
2 1 19551
8 5 19555
9 3 19559
6 5 19581
0 1 19588
6 5 19598
0 8 19599
0 2 19602
8 1 19604
0 7 19605
0 6 19609
0 6 19612
0 9 19615
0 1 19628
3 1 19634
0 8 19656
6 1 19666
0 1 19667
5 4 19673
3 1 19681
0 1 19691
0 3 19696
0 9 19717
0 3 19719
0 2 19726
0 4 19730
4 2 19756
5 1 19761
0 5 19773
5 4 19780
0 3 19785
0 9 19786
0 4 19801
8 7 19802
0 6 19805
0 1 19818
5 1 19821
6 1 19846
0 6 19867
5 4 19870
0 9 19879
0 8 19910
0 6 19911
7 1 19925
9 1 19954
0 5 19957
2 1 19958
8 7 19969
0 9 19989
6 5 19990
0 5 19997
3 1 20001
0 2 20004
0 5 20009
8 1 20014
0 7 20024
0 1 20040
0 6 20047
0 8 20053
0 7 20055
0 4 20057
0 8 20067
9 6 20071
0 9 20081
7 3 20089
0 1 20099
8 5 20100
7 3 20107
0 1 20109
0 3 20116
5 4 20132
0 8 20135
6 5 20140
0 9 20152
6 2 20162
8 7 20165
0 9 20166
0 6 20169
3 1 20172
0 9 20181
0 7 20184
7 1 20199
3 1 20206
0 8 20213
8 6 20218
6 2 20222
0 9 20225
3 2 20241
0 1 20243
0 8 20247
0 8 20274
0 8 20275
0 1 20277
0 7 20284
0 9 20306
6 1 20309
0 1 20315
6 4 20350
0 9 20377
8 7 20379
0 8 20384
0 1 20386
0 4 20390
0 5 20392
0 9 20416
0 8 20419
0 4 20428
0 1 20436
0 7 20437
0 9 20446
0 9 20461
0 7 20482
0 4 20484
0 4 20486
0 6 20521
2 1 20525
0 1 20526
0 3 20527
5 2 20530
8 2 20536
0 6 20553
7 1 20557
8 7 20563
0 7 20564
7 3 20577
0 8 20601
9 1 20622
0 3 20626
0 6 20629
0 4 20632
0 4 20638
6 3 20642
0 7 20645
3 1 20652
9 6 20656
6 4 20666
0 6 20672
0 9 20692
0 1 20700
0 4 20702
2 1 20703
0 6 20706
0 6 20713
0 4 20732
7 6 20744
0 6 20747
0 1 20748
5 3 20755
0 9 20756
4 3 20758
0 8 20760
0 5 20762
0 2 20769
0 7 20773
9 6 20775
0 4 20786
0 9 20790
9 4 20794
5 3 20796
0 3 20799
0 7 20809
6 2 20824
9 4 20826
2 1 20836
2 1 20839
7 2 20843
7 5 20857
0 1 20861
0 3 20863
0 4 20864
9 4 20867
0 8 20895
6 2 20901
0 6 20913
0 6 20915
0 5 20918
5 2 20929
8 6 20935
0 8 20936
0 6 20972
0 9 20976
0 6 20980
5 2 20987
0 6 20991
0 7 20994
0 5 21000
3 2 21002
0 1 21004
6 1 21010
0 1 21019
0 8 21032
6 2 21037
0 2 21053
0 7 21054
6 2 21058
0 4 21067
6 5 21072
6 1 21073
0 3 21074
0 5 21084
7 5 21100
0 2 21119
0 2 21129
7 2 21147
5 1 21150
0 4 21166
6 5 21170
7 2 21173
2 1 21179
8 3 21205
0 3 21208
0 6 21219
0 1 21227
0 8 21230
3 2 21233
3 2 21235
0 8 21236
0 2 21240
4 3 21247
6 4 21249
0 6 21262
0 6 21271
0 9 21275
0 9 21284
0 6 21286
9 8 21305
0 5 21319
6 2 21320
0 6 21322
8 6 21324
2 1 21337
0 8 21339
0 5 21350
0 6 21354
0 9 21355
3 1 21362
0 8 21366
8 6 21378
5 4 21381
0 2 21382
9 5 21401
0 1 21403
0 6 21408
6 4 21429
0 4 21430
5 1 21439
0 7 21442
0 3 21443
6 1 21464
0 4 21468
7 1 21474
6 3 21476
0 6 21486
3 2 21490
5 1 21498
0 9 21499
0 2 21513
0 5 21523
6 3 21533
3 1 21534
0 5 21543
9 5 21546
7 2 21548
0 2 21558
0 7 21569
0 6 21570
0 7 21572
0 1 21576
0 6 21581
8 3 21584
3 2 21586
0 8 21593
6 5 21596
8 2 21598
5 1 21603
7 3 21610
0 6 21624
0 8 21631
0 1 21639
6 3 21650
6 4 21651
0 8 21654
4 2 21655
4 2 21665
0 1 21670
8 1 21682
8 6 21686
0 8 21687
0 8 21689
6 4 21690
9 1 21693
2 1 21702
3 2 21703
0 8 21704
0 7 21708
0 1 21713
5 1 21716
6 5 21723
8 7 21730
3 2 21746
8 3 21757
0 3 21768
0 7 21774
0 7 21778
0 2 21790
0 6 21792
0 5 21805
9 1 21806
0 9 21811
0 7 21813
3 1 21817
9 8 21823
0 2 21836
7 6 21870
0 7 21877
6 2 21898
0 9 21900
9 5 21905
0 4 21932
0 1 21937
0 8 21951
8 5 21957
0 5 21959
0 6 21986
5 3 21992
0 9 21999
0 8 22006
0 4 22032
8 1 22034
0 5 22035
4 1 22042
0 1 22043
8 5 22048
0 1 22052
0 5 22056
9 4 22066
9 3 22073
5 4 22075
3 1 22077
4 2 22087
9 4 22097
7 3 22115
0 1 22138
0 7 22140
7 6 22172
0 6 22179
0 2 22189
3 2 22199
0 2 22213
0 3 22215
6 1 22237
6 5 22242
3 1 22243
0 8 22245
0 2 22246
4 2 22249
0 5 22264
9 5 22267
6 3 22268
0 7 22285
3 2 22292
0 7 22295
0 9 22321
0 5 22322
0 2 22329
8 5 22335
0 4 22337
0 7 22347
0 3 22348
0 2 22361
0 7 22362
0 8 22371
0 7 22380
0 5 22382
3 1 22392
0 3 22409
0 5 22442
5 1 22445
5 1 22446
0 5 22455
2 1 22459
0 7 22464
0 7 22468
8 4 22470
6 2 22495
0 9 22520
4 3 22523
6 3 22525
0 9 22527
0 1 22529
0 3 22532
5 4 22536
9 1 22546
0 7 22556
0 6 22560
4 2 22564
0 6 22565
0 8 22583
0 6 22584
0 8 22585
0 5 22602
6 3 22607
5 2 22618
2 1 22621
0 6 22622
0 4 22679
3 1 22688
0 4 22693
3 2 22727
0 1 22729
3 2 22731
0 9 22737
0 4 22765
0 1 22766
9 2 22784
0 8 22786
8 4 22795
0 9 22803
6 5 22807
4 1 22809
9 5 22813
0 1 22816
7 2 22817
8 6 22824
5 4 22840
0 5 22843
3 1 22848
0 5 22849
5 3 22858
0 8 22873
3 1 22875
0 7 22878
9 4 22885
0 2 22899
4 1 22901
5 3 22904
7 4 22908
0 7 22923
0 5 22929
0 8 22932
0 3 22937
2 1 22938
0 4 22949
0 5 22956
4 2 22962
7 5 22980
3 1 22990
0 9 22991
0 6 23008
0 2 23011
0 4 23015
7 3 23016
0 7 23022
0 3 23030
0 6 23041
5 4 23043
0 1 23062
0 8 23063
4 2 23066
0 8 23068
0 4 23069
0 7 23076
0 7 23086
0 8 23095
0 5 23117
6 1 23120
0 5 23122
0 4 23137
0 2 23141
0 2 23146
0 1 23155
0 7 23156
0 3 23157
9 5 23160
9 2 23167
4 2 23172
0 1 23174
0 6 23183
8 5 23185
7 3 23191
0 6 23200
0 6 23233
0 4 23237
3 2 23248
0 5 23255
0 5 23259
0 7 23264
0 2 23267
0 4 23277
9 4 23302
0 3 23310
0 7 23318
6 4 23333
0 1 23335
0 1 23364
0 9 23365
0 3 23373
0 4 23377
7 4 23381
0 8 23397
3 1 23410
0 9 23419
8 7 23421
0 3 23437
8 7 23445
3 2 23459
0 9 23467
9 1 23473
0 1 23489
5 4 23517
7 2 23529
0 4 23533
0 1 23537
6 1 23543
3 2 23546
8 5 23555
0 6 23557
7 3 23558
0 1 23562
3 2 23576
0 5 23630
9 5 23642
0 6 23643
0 8 23644
0 5 23658
0 3 23661
6 3 23693
4 2 23702
2 1 23703
0 7 23709
0 6 23714
0 7 23732
6 3 23737
8 1 23748
0 9 23763
4 3 23765
9 6 23768
0 3 23773
0 4 23775
0 7 23779
0 3 23792
0 7 23793
0 3 23801
0 8 23817
9 8 23820
0 9 23844
0 5 23849
4 3 23858
0 7 23865
6 5 23875
0 7 23878
0 9 23897
8 7 23898
7 6 23906
6 3 23924
0 2 23927
0 2 23955
0 7 23956
2 1 23958
0 3 23961
3 1 23968
0 4 23972
0 3 23980
0 4 23987
5 2 23988
6 5 23989
0 6 23991
9 6 23994
0 2 24012
5 1 24027
9 2 24035
5 2 24042
4 1 24046
0 5 24052
0 7 24059
0 1 24067
0 4 24082
0 6 24085
6 2 24088
0 5 24105
6 5 24109
0 7 24110
9 4 24124
6 2 24138
0 3 24143
0 3 24151
4 3 24166
0 6 24188
0 5 24210
6 2 24218
0 5 24229
7 4 24254
0 9 24263
3 2 24269
0 4 24278
0 4 24281
0 7 24299
6 3 24345
0 4 24346
5 2 24348
0 7 24349
3 2 24351
0 9 24363
6 3 24369
3 1 24370
3 2 24371
0 4 24384
0 9 24387
0 9 24411
0 8 24439
0 7 24455
8 5 24471
0 3 24489
0 8 24493
9 1 24502
0 9 24505
3 2 24516
5 2 24519
0 9 24525
0 7 24527
0 7 24530
4 2 24540
0 5 24541
0 7 24550
0 4 24561
5 3 24564
0 5 24572
7 4 24574
5 1 24590
0 3 24594
0 6 24608
8 6 24611
6 2 24641
4 2 24643
3 1 24658
9 3 24664
0 8 24665
6 2 24669
0 5 24694
0 7 24696
4 2 24697
8 6 24714
0 5 24722
0 1 24723
0 7 24727
0 6 24734
6 2 24743
0 3 24746
3 2 24751
0 9 24753
0 6 24754
3 2 24757
0 8 24763
0 5 24774
0 3 24827
8 6 24829
0 1 24840
0 6 24844
0 3 24861
0 5 24875
0 9 24877
4 1 24895
0 6 24900
0 2 24902
0 7 24910
4 3 24918
7 1 24934
0 2 24939
7 5 24946
2 1 24957
5 3 24969
0 6 24986
2 1 24991
0 5 25006
0 5 25009
0 5 25019
9 6 25021
0 5 25039
6 1 25060
0 4 25063
0 7 25076
7 6 25083
0 9 25097
0 6 25100
0 2 25113
8 1 25117
7 2 25130
0 9 25138
0 5 25151
0 9 25156
0 5 25157
8 2 25159
3 1 25173
8 2 25183
5 3 25207
7 6 25208
0 6 25217
0 1 25222
4 1 25226
0 8 25227
7 2 25246
0 3 25250
0 9 25252
0 1 25290
0 7 25291
9 6 25295
3 2 25305
0 4 25311
3 1 25314
8 7 25324
6 2 25326
0 3 25328
2 1 25334
0 9 25337
0 5 25338
6 3 25351
0 9 25352
0 9 25355
0 8 25362
0 6 25379
0 8 25382
0 6 25383
0 3 25389
6 5 25390
0 3 25418
0 4 25420
5 2 25441
0 3 25445
0 7 25452
5 4 25464
8 1 25483
0 1 25485
0 6 25487
0 6 25503
4 2 25508
5 3 25515
7 5 25520
5 4 25526
0 2 25530
0 8 25533
0 4 25548
0 9 25551
0 8 25563
0 8 25566
8 4 25567
4 2 25575
0 6 25585
7 1 25599
8 2 25602
0 2 25609
7 6 25619
5 4 25624
0 6 25661
0 3 25682
8 6 25709
0 2 25713
9 3 25724
0 1 25735
0 2 25745
2 1 25747
3 2 25751
0 9 25770
8 2 25790
0 6 25802
0 9 25811
2 1 25815
0 6 25819
0 2 25828
6 3 25834
0 7 25842
0 4 25862
0 4 25869
0 2 25872
0 4 25874
0 2 25877
5 3 25883
0 4 25888
4 3 25890
5 1 25896
0 9 25897
3 1 25908
4 2 25920
0 3 25926
0 9 25952
0 4 25953
0 3 25954
0 6 25958
8 5 25963
9 8 25965
0 4 25967
4 1 26022
9 3 26025
0 8 26027
0 9 26040
0 6 26043
0 8 26058
0 4 26060
0 9 26063
3 1 26073
4 1 26074
8 2 26075
4 2 26082
0 8 26088
0 8 26098
4 3 26109
0 5 26119
8 3 26122
0 5 26132
8 3 26147
2 1 26161
0 9 26181
2 1 26185
0 2 26186
0 1 26200
9 6 26202
3 1 26204
0 1 26214
5 2 26215
5 2 26219
8 4 26250
0 3 26252
7 3 26262
9 1 26273
0 5 26274
0 6 26289
9 5 26308
4 2 26309
5 2 26310
0 5 26313
2 1 26316
0 1 26317
0 2 26330
9 4 26333
0 4 26337
0 7 26352
9 6 26361
7 1 26371
0 9 26373
9 2 26390
0 1 26397
0 2 26399
0 9 26418
6 2 26424
0 7 26425
4 3 26440
6 3 26441
0 9 26442
7 4 26456
0 5 26465
9 5 26500
0 5 26511
0 9 26518
0 2 26522
0 6 26559
8 4 26563
0 5 26596
0 6 26609
0 5 26621
0 6 26622
4 2 26625
7 5 26628
9 4 26645
8 3 26654
9 8 26662
0 5 26668
6 5 26672
8 3 26692
0 5 26706
5 1 26710
9 6 26722
8 7 26742
0 6 26750
0 6 26752
4 3 26755
0 7 26764
0 9 26783
4 3 26792
0 7 26844
0 8 26852
2 1 26863
5 3 26880
9 3 26881
0 7 26888
0 4 26895
4 1 26897
5 4 26902
0 5 26905
9 4 26908
0 3 26911
0 6 26924
0 7 26931
0 6 26932
0 2 26938
0 3 26955
0 5 26957
0 5 26962
6 5 26964
3 2 26970
8 4 26981
0 7 26992
0 8 27004
5 1 27008
0 9 27011
0 2 27016
0 8 27023
9 5 27045
7 1 27046
0 1 27049
0 1 27059
0 5 27060
0 5 27061
7 5 27073
5 4 27074
7 4 27076
0 9 27080
5 1 27081
0 8 27084
0 4 27085
3 1 27089
3 1 27093
0 6 27096
3 2 27114
6 2 27118
0 7 27122
0 3 27132
0 5 27140
0 6 27156
5 1 27167
0 4 27173
3 1 27174
9 8 27175
0 4 27197
0 6 27214
0 2 27217
0 6 27218
9 6 27239
0 7 27260
0 3 27286
0 7 27289
8 2 27290
7 5 27291
5 1 27299
9 5 27308
8 3 27316
0 3 27321
7 6 27375
4 3 27376
0 7 27378
0 8 27387
9 6 27404
3 1 27407
4 2 27409
0 3 27411
0 8 27414
0 2 27415
8 3 27418
6 3 27424
0 2 27449
6 3 27458
6 3 27485
0 6 27487
6 1 27511
0 3 27521
0 3 27536
5 1 27538
0 7 27556
9 6 27560
8 2 27596
0 5 27601
0 2 27603
0 3 27608
2 1 27615
0 4 27632
0 1 27633
4 1 27635
0 7 27651
0 7 27652
8 7 27654
0 8 27656
0 6 27665
0 5 27680
8 6 27691
0 2 27707
0 3 27709
0 2 27717
0 8 27718
5 3 27725
7 4 27729
0 1 27732
7 2 27753
0 1 27760
2 1 27764
7 2 27767
8 3 27769
5 3 27775
0 3 27777
2 1 27817
0 1 27835
0 1 27841
0 2 27842
0 4 27850
2 1 27853
9 4 27859
0 9 27867
0 4 27885
5 4 27898
8 6 27905
0 3 27914
0 5 27945
0 4 27955
0 8 27963
8 4 27964
8 2 27974
4 3 27978
0 3 27989
6 3 27998
0 1 28001
0 8 28025
0 2 28028
2 1 28033
9 8 28035
0 3 28051
0 5 28052
0 1 28059
0 6 28073
0 9 28078
3 1 28141
0 4 28144
0 8 28148
0 9 28152
5 4 28166
0 3 28182
0 6 28187
0 8 28188
0 4 28190
8 5 28195
0 7 28200
0 3 28207
0 2 28218
5 3 28232
0 9 28252
0 6 28271
0 8 28278
0 9 28284
0 3 28286
0 3 28310
0 7 28314
6 3 28316
7 4 28318
0 5 28324
0 2 28329
6 2 28335
0 6 28336
0 1 28346
0 9 28348
0 9 28350
3 2 28352
0 8 28371
0 2 28374
7 2 28376
7 2 28378
0 8 28388
0 8 28396
0 6 28399
0 7 28401
0 5 28403
0 7 28408
7 3 28415
0 8 28418
4 2 28423
0 8 28427
0 7 28444
0 3 28452
3 2 28464
9 7 28468
0 3 28471
0 3 28488
0 9 28491
6 5 28494
9 5 28499
6 5 28506
0 5 28515
0 4 28519
8 5 28524
5 4 28544
0 6 28550
0 1 28554
5 1 28555
5 3 28618
7 6 28629
4 3 28632
0 7 28636
0 6 28639
0 6 28655
4 2 28656
9 8 28665
3 2 28672
8 5 28677
2 1 28678
0 8 28679
5 3 28698
0 5 28703
8 2 28714
8 4 28717
4 2 28733
0 2 28747
0 4 28752
0 8 28755
0 1 28777
4 3 28778
0 9 28786
9 2 28787
0 1 28795
0 6 28800
6 4 28803
0 4 28808
6 2 28818
0 1 28831
0 1 28832
5 2 28849
5 4 28850
0 2 28853
0 3 28862
0 2 28865
0 2 28871
0 5 28872
0 6 28894
8 5 28916
6 1 28926
0 6 28947
0 8 28958
8 6 28962
0 1 28971
0 6 28990
7 6 28993
4 2 29003
0 3 29007
6 3 29008
7 1 29035
6 2 29065
7 1 29072
0 4 29077
0 2 29105
6 2 29115
2 1 29121
8 1 29127
0 5 29159
0 5 29161
0 7 29168
0 5 29181
0 4 29184
0 5 29203
0 6 29207
9 4 29210
0 8 29227
0 3 29230
0 2 29232
0 9 29233
4 2 29240
0 6 29247
0 3 29251
8 5 29258
9 3 29280
8 2 29290
0 6 29302
0 5 29323
0 9 29327
0 8 29328
7 5 29337
2 1 29340
0 6 29350
0 6 29368
6 2 29386
0 2 29388
0 1 29392
7 6 29393
8 6 29396
0 6 29398
0 3 29405
0 2 29410
3 2 29425
6 1 29427
0 6 29430
0 2 29433
9 8 29437
0 6 29451
0 8 29460
0 1 29462
0 9 29482
0 6 29511
0 9 29516
0 4 29518
9 2 29520
0 5 29521
6 3 29523
8 1 29543
0 7 29548
6 1 29554
0 1 29563
2 1 29572
0 6 29581
8 2 29587
0 6 29593
0 5 29599
7 2 29602
0 1 29609
6 2 29611
4 1 29626
3 1 29630
6 2 29654
4 1 29659
0 7 29663
4 1 29701
0 4 29717
4 3 29742
0 5 29753
4 1 29758
0 9 29764
0 6 29765
3 2 29767
7 4 29770
0 5 29778
6 1 29809
0 7 29811
0 2 29867
7 4 29873
0 5 29877
0 1 29878
7 2 29898
6 3 29905
9 6 29907
0 3 29910
0 3 29916
0 1 29923
0 2 29924
9 1 29925
0 3 29931
9 4 29956
0 7 29962
0 8 29976
0 6 29984
0 1 29987
0 4 29990
0 5 29991
5 3 29997
0 6 30012
0 2 30013
0 1 30014
0 6 30025
3 1 30033
0 7 30039
0 8 30043
4 3 30048
6 4 30051
0 8 30053
2 1 30056
0 8 30057
0 5 30069
0 9 30092
0 5 30094
9 1 30104
0 9 30108
0 9 30118
8 1 30124
0 1 30131
0 1 30133
0 9 30137
0 7 30152
6 4 30155
0 7 30180
0 4 30187
8 4 30191
0 2 30192
0 1 30196
0 5 30202
0 4 30204
0 8 30207
9 5 30220
0 1 30228
0 4 30234
0 2 30245
0 3 30247
9 2 30252
4 1 30253
5 4 30262
0 2 30265
0 2 30292
0 4 30295
0 7 30312
6 4 30316
4 1 30319
0 1 30321
0 3 30322
8 6 30329
0 8 30333
0 8 30340
2 1 30345
6 5 30359
0 9 30360
0 5 30363
4 3 30366
0 9 30378
6 1 30393
4 2 30406
8 6 30411
7 4 30414
8 3 30419
0 2 30420
4 2 30425
0 1 30427
9 3 30458
0 8 30461
0 4 30476
5 2 30482
9 4 30485
0 9 30489
0 1 30494
8 1 30507
0 8 30512
0 1 30545
0 3 30552
8 1 30576
0 2 30586
0 1 30588
0 6 30593
8 4 30594
0 6 30608
4 3 30614
0 4 30627
0 3 30650
0 8 30669
2 1 30677
0 8 30678
0 2 30707
6 1 30714
0 2 30744
8 6 30745
0 7 30748
0 6 30749
9 8 30754
5 1 30761
0 3 30766
5 2 30795
5 1 30796
0 1 30801
0 5 30803
4 1 30804
0 9 30823
0 9 30826
0 8 30827
7 3 30850
3 2 30857
9 7 30867
6 5 30883
0 4 30891
3 1 30911
0 7 30913
9 1 30920
0 2 30932
6 5 30947
0 3 30953
0 1 30958
0 7 30965
0 6 30973
0 8 30975
6 4 30976
0 1 30994
4 2 30996
7 1 30998
0 9 30999
0 6 31017
0 6 31026
5 1 31031
4 2 31054
0 1 31064
6 1 31077
8 4 31111
0 3 31112
0 8 31145
4 1 31173
0 8 31179
6 5 31181
0 2 31187
0 9 31188
0 7 31197
5 3 31223
0 8 31230
0 7 31269
0 7 31275
0 6 31291
0 4 31293
0 6 31306
0 2 31315
6 5 31327
0 5 31328
4 1 31338
6 1 31367
0 3 31378
7 6 31391
0 4 31405
0 2 31410
0 7 31412
0 5 31421
4 1 31432
7 2 31450
0 7 31452
0 1 31459
8 5 31460
0 6 31461
5 4 31465
0 7 31480
4 2 31488
0 8 31489
6 4 31492
0 6 31520
0 7 31528
6 2 31543
0 8 31545
0 2 31549
0 8 31561
4 2 31569
5 3 31579
0 9 31580
7 5 31586
0 4 31592
3 1 31594
0 5 31605
0 8 31607
0 3 31616
5 2 31617
0 2 31618
0 7 31622
0 6 31623
6 5 31624
6 4 31630
5 2 31632
6 4 31634
3 1 31636
7 5 31650
6 1 31655
6 4 31666
3 2 31669
0 3 31686
8 7 31696
3 2 31697
0 3 31705
0 6 31717
0 1 31722
0 4 31737
0 2 31740
4 1 31743
0 6 31744
0 1 31752
5 1 31754
8 2 31762
0 2 31778
7 2 31796
0 1 31799
6 3 31803
8 1 31806
0 9 31809
0 5 31828
0 9 31831
6 4 31841
7 6 31855
0 3 31879
0 4 31884
0 8 31891
4 1 31897
0 1 31899
5 3 31908
5 3 31913
0 9 31915
2 1 31919
0 7 31925
0 4 31943
7 5 31945
0 6 31946
9 3 31964
3 2 31976
9 7 31978
0 6 31989
6 2 31991
0 4 32021
2 1 32030
6 4 32037
0 2 32056
0 1 32067
0 1 32075
8 2 32081
0 4 32085
0 2 32087
0 1 32088
0 5 32106
0 8 32119
0 5 32123
0 4 32134
0 9 32137
0 8 32142
0 5 32164
0 5 32168
0 8 32174
6 4 32194
3 1 32199
5 4 32200
0 8 32207
0 5 32219
6 2 32231
7 6 32233
2 1 32236
4 3 32246
0 5 32265
0 4 32267
0 5 32273
0 2 32280
0 4 32285
0 1 32294
7 6 32309
0 8 32315
3 1 32317
0 8 32339
0 9 32340
0 4 32343
0 4 32349
9 8 32351
0 9 32358
0 8 32399
0 5 32411
0 7 32412
0 9 32418
0 2 32423
3 2 32439
0 1 32441
4 1 32444
6 2 32452
5 3 32453
0 1 32459
6 1 32470
0 1 32484
8 7 32489
0 1 32501
6 3 32502
0 9 32504
9 7 32518
6 2 32549
0 5 32562
0 8 32567
9 8 32579
0 5 32584
9 3 32593
8 7 32596
8 6 32607
5 4 32610
0 9 32623
0 4 32625
5 4 32628
0 8 32630
0 8 32631
0 8 32648
0 3 32651
0 9 32663
0 4 32671
6 1 32677
0 6 32691
6 1 32694
0 1 32722
0 4 32724
9 8 32730
0 4 32737
7 2 32741
0 5 32743
8 6 32747
0 6 32756
6 5 32760
0 3 32764
0 7 32793
7 2 32800
0 8 32806
0 9 32811
0 7 32818
0 8 32822
0 3 32830
3 2 32835
6 3 32837
0 6 32839
4 1 32842
5 2 32848
0 9 32850
9 4 32854
0 2 32868
8 5 32875
0 4 32895
8 6 32899
6 2 32908
7 5 32914
0 4 32921
0 4 32928
4 3 32956
0 1 32958
0 6 32962
7 2 32966
6 4 32981
2 1 32991
8 7 33003
0 4 33020
9 4 33035
0 9 33036
0 5 33052
0 6 33086
0 5 33093
2 1 33095
0 5 33111
0 8 33114
8 1 33117
9 3 33136
0 5 33140
6 5 33145
0 3 33149
4 1 33172
5 1 33174
0 1 33188
3 2 33192
0 2 33196
3 2 33203
5 1 33212
0 1 33213
9 5 33215
6 2 33229
4 3 33230
9 4 33231
5 2 33234
0 7 33235
5 3 33236
6 4 33287
0 7 33288
5 2 33295
7 1 33297
0 4 33301
6 5 33314
6 1 33347
0 9 33351
5 4 33353
7 3 33362
6 3 33368
4 3 33376
4 1 33378
0 1 33383
7 1 33389
0 1 33394
0 3 33396
0 6 33398
0 3 33400
3 2 33408
8 7 33412
5 4 33422
7 5 33431
0 8 33432
4 2 33433
0 4 33450
0 3 33455
0 4 33459
7 6 33467
2 1 33473
0 7 33474
3 1 33476
9 2 33488
4 2 33493
0 1 33497
0 8 33498
0 2 33504
6 5 33510
3 1 33515
4 3 33520
0 7 33526
2 1 33547
0 2 33554
0 5 33560
3 2 33573
0 9 33579
9 5 33591
6 2 33597
3 1 33606
8 1 33610
0 8 33615
2 1 33632
0 7 33636
0 6 33645
7 4 33674
0 4 33678
0 2 33694
9 3 33715
2 1 33728
0 9 33735
4 1 33743
8 7 33755
0 1 33756
4 2 33763
9 1 33808
0 1 33826
0 7 33828
5 1 33844
0 3 33851
8 1 33855
9 4 33858
6 5 33875
4 1 33878
3 2 33893
5 4 33900
0 5 33903
0 9 33916
8 7 33920
8 4 33921
0 2 33927
0 5 33935
3 2 33943
6 5 33945
5 4 33954
0 1 33956
0 4 33959
4 2 33964
6 2 33973
7 2 33976
7 4 33997
4 2 34013
0 2 34019
0 7 34044
5 4 34050
0 1 34051
9 5 34058
0 6 34072
0 7 34084
0 9 34092
0 3 34093
6 5 34096
0 3 34117
5 1 34122
7 2 34124
5 4 34126
0 6 34140
0 6 34156
0 4 34174
7 3 34180
0 4 34186
0 1 34198
0 8 34210
0 1 34220
2 1 34245
3 2 34259
0 3 34279
0 7 34299
3 2 34322
6 5 34324
9 6 34326
6 1 34340
8 7 34351
6 1 34354
4 1 34389
4 2 34394
5 2 34427
0 4 34431
0 6 34438
0 6 34467
0 4 34471
0 4 34475
8 4 34483
4 3 34487
6 5 34490
0 7 34527
7 5 34547
2 1 34548
0 2 34552
7 3 34553
0 6 34566
0 2 34575
0 9 34579
7 6 34580
0 5 34588
2 1 34597
3 2 34601
0 4 34606
0 6 34608
0 7 34610
2 1 34613
2 1 34617
0 3 34636
0 7 34643
0 4 34657
0 6 34661
9 1 34665
0 4 34666
6 2 34677
6 2 34679
0 3 34695
0 1 34708
8 1 34709
0 4 34722
4 2 34729
0 3 34736
0 3 34743
6 2 34754
7 6 34758
