10 1
6 1 11799
0 2 11800
6 4 11801
0 9 11802
7 1 11803
8 1 11804
6 3 11806
0 1 11807
4 1 11808
7 4 11809
4 1 11810
0 3 11811
0 2 11812
8 7 11813
6 3 11814
9 7 11815
5 3 11816
0 3 11817
0 1 11818
0 4 11819
3 1 11820
0 3 11821
8 3 11822
0 4 11823
0 4 11824
4 3 11825
4 3 11826
0 3 11827
3 2 11828
9 4 11829
2 1 11830
0 9 11831
0 5 11832
0 1 11833
4 3 11834
0 5 11835
0 9 11836
0 7 11837
0 7 11838
6 2 11839
5 1 11840
0 9 11841
8 2 11842
0 9 11843
0 2 11844
0 5 11845
7 3 11846
0 6 11847
0 2 11848
0 5 11849
5 1 11850
0 5 11852
5 2 11853
3 1 11854
0 9 11855
0 1 11856
0 6 11857
5 3 11858
0 7 11859
9 8 11860
9 5 11861
0 7 11862
7 5 11863
9 5 11864
0 1 11865
5 3 11866
4 1 11867
6 1 11868
6 2 11869
0 4 11870
0 5 11871
0 5 11872
0 4 11873
0 5 11874
0 5 11875
6 2 11877
0 4 11878
0 7 11879
0 1 11880
0 6 11881
0 2 11882
0 8 11883
6 3 11884
5 1 11885
0 5 11886
0 2 11887
2 1 11888
7 3 11889
0 4 11890
9 1 11891
0 9 11892
6 4 11894
0 5 11895
4 1 11896
0 1 11897
2 1 11898
0 2 11899
0 2 11900
8 4 11902
5 3 11903
0 1 11904
0 7 11905
2 1 11906
0 4 11907
0 2 11908
0 6 11909
0 4 11910
5 4 11911
0 3 11912
0 2 11913
0 8 11914
3 1 11915
7 2 11916
6 3 11917
4 1 11918
3 1 11920
4 1 11921
7 2 11922
6 1 11923
0 9 11924
4 1 11925
4 1 11926
0 2 11927
0 8 11928
0 6 11929
7 5 11930
4 3 11931
0 8 11932
0 1 11933
0 3 11934
4 1 11935
0 9 11936
0 8 11939
5 2 11940
0 8 11941
0 5 11942
5 4 11943
4 1 11944
0 1 11945
0 1 11946
8 4 11947
0 8 11948
0 6 11949
0 5 11950
5 2 11951
0 8 11952
0 1 11953
3 1 11954
0 7 11955
0 2 11956
0 1 11957
0 9 11958
3 1 11959
9 4 11960
5 3 11961
0 5 11962
0 7 11964
0 7 11965
0 7 11966
0 7 11967
0 7 11968
0 5 11971
6 5 11972
0 1 11973
0 9 11974
5 2 11975
0 1 11976
0 2 11977
5 1 11978
0 5 11979
6 1 11980
0 7 11981
7 3 11982
0 9 11983
5 2 11984
7 1 11986
5 3 11987
0 3 11988
7 3 11989
0 6 11990
8 2 11991
7 3 11992
0 1 11993
0 3 11994
7 5 11996
0 9 11997
8 6 11998
0 1 11999
0 9 12000
2 1 12001
0 2 12002
7 5 12003
0 7 12004
8 7 12005
0 3 12006
0 4 12007
9 8 12008
4 3 12009
0 9 12010
0 4 12011
6 1 12012
4 3 12013
0 4 12015
0 9 12016
7 5 12017
0 2 12018
2 1 12019
9 8 12021
9 1 12022
0 1 12023
0 9 12024
8 1 12025
0 5 12026
0 8 12027
0 9 12028
0 6 12029
0 7 12030
0 1 12031
9 3 12032
6 4 12033
0 5 12034
8 3 12035
0 8 12036
2 1 12037
0 6 12038
0 5 12039
0 3 12040
7 6 12041
4 3 12042
8 2 12044
2 1 12045
7 3 12046
0 6 12047
0 8 12048
0 8 12049
0 6 12050
0 6 12051
0 6 12052
8 6 12053
0 3 12054
0 8 12055
8 5 12056
0 6 12057
0 3 12058
0 8 12060
0 4 12061
5 2 12062
5 1 12063
0 7 12064
9 8 12065
0 4 12066
4 1 12067
0 1 12068
6 5 12069
5 2 12070
0 9 12071
4 2 12072
0 4 12073
9 1 12074
0 9 12075
0 4 12076
0 2 12077
9 5 12078
0 9 12079
8 2 12080
3 1 12081
0 6 12082
8 5 12083
9 8 12084
6 2 12086
3 1 12087
4 3 12088
0 2 12089
0 9 12090
0 5 12091
6 4 12092
2 1 12094
8 7 12095
0 6 12096
9 5 12098
6 1 12099
4 2 12100
0 7 12102
0 8 12103
0 5 12104
0 3 12105
7 5 12106
0 1 12107
8 4 12108
0 9 12109
0 1 12110
4 3 12111
0 6 12112
0 9 12114
0 2 12115
3 1 12116
0 9 12117
4 3 12118
3 1 12119
0 7 12120
8 7 12121
9 3 12122
0 1 12123
0 7 12124
9 5 12125
7 2 12126
0 9 12127
4 2 12128
0 8 12129
0 1 12130
0 2 12131
9 4 12132
9 5 12133
0 9 12134
7 2 12136
0 5 12137
5 1 12138
0 6 12139
0 3 12140
0 2 12141
0 9 12142
0 4 12143
0 1 12145
0 3 12147
5 1 12148
3 2 12149
3 1 12150
0 1 12151
0 3 12153
2 1 12154
5 2 12155
0 2 12157
8 7 12158
3 2 12159
6 5 12160
0 5 12162
3 2 12163
0 9 12164
0 4 12165
0 7 12166
0 3 12167
0 7 12168
5 4 12169
0 3 12170
0 3 12171
5 1 12172
0 9 12173
0 6 12174
9 1 12175
0 7 12176
0 1 12177
0 3 12178
0 6 12179
0 1 12180
0 4 12181
0 8 12182
0 8 12185
0 6 12186
7 2 12187
0 2 12188
0 5 12189
3 1 12191
8 7 12192
0 5 12193
0 9 12194
5 1 12195
0 3 12196
7 1 12197
0 2 12198
8 4 12199
4 1 12200
8 6 12201
6 3 12203
0 9 12204
8 1 12205
0 8 12206
0 2 12207
0 4 12208
0 2 12209
2 1 12210
8 3 12211
4 3 12212
8 4 12213
0 9 12214
0 7 12215
0 1 12217
0 5 12219
4 3 12220
4 2 12221
0 3 12222
0 1 12223
0 1 12224
7 3 12225
0 6 12226
0 7 12227
6 2 12228
0 4 12229
3 1 12231
9 3 12232
0 4 12233
0 9 12234
0 1 12235
4 3 12236
8 2 12237
0 4 12238
7 3 12239
0 8 12240
0 9 12241
0 3 12242
0 3 12243
0 1 12244
0 1 12245
0 7 12247
0 5 12248
4 1 12249
0 9 12250
0 5 12251
0 3 12252
7 2 12253
0 9 12254
4 2 12255
0 4 12256
0 3 12257
0 8 12258
0 9 12259
0 7 12260
8 3 12261
0 2 12262
0 6 12263
0 6 12264
0 9 12265
0 2 12266
6 2 12267
6 5 12268
8 1 12271
2 1 12272
0 6 12273
0 1 12274
5 2 12275
4 2 12276
3 1 12277
0 8 12278
0 2 12279
2 1 12280
5 3 12281
0 6 12282
9 4 12283
0 1 12284
2 1 12285
0 9 12286
0 4 12287
0 5 12288
0 8 12289
0 2 12290
0 2 12291
0 1 12292
0 6 12293
5 1 12295
0 6 12297
7 1 12298
0 9 12299
6 1 12301
0 7 12302
0 4 12303
9 5 12304
3 2 12305
0 5 12306
5 1 12308
4 3 12309
2 1 12310
0 9 12311
0 7 12312
9 5 12313
0 8 12314
0 7 12315
0 9 12316
0 6 12317
0 1 12319
0 5 12320
0 6 12321
0 2 12323
0 3 12324
0 4 12325
8 5 12326
0 3 12327
0 1 12328
8 2 12329
6 4 12330
7 5 12331
0 3 12332
3 2 12333
0 1 12334
9 1 12335
0 4 12336
0 8 12337
6 3 12338
0 4 12339
0 7 12340
7 4 12341
0 7 12342
4 2 12343
4 1 12344
0 9 12345
5 3 12346
0 8 12347
2 1 12348
4 3 12349
0 5 12350
6 5 12351
4 2 12352
0 8 12354
4 3 12355
0 7 12356
6 2 12357
3 2 12358
0 7 12359
9 2 12360
0 5 12361
0 6 12362
0 3 12363
4 3 12364
3 1 12365
0 4 12366
0 3 12367
0 8 12368
2 1 12369
0 8 12370
7 5 12371
0 6 12372
0 5 12373
6 3 12374
0 3 12375
5 4 12376
7 4 12377
6 1 12378
7 5 12380
0 1 12381
0 6 12382
0 7 12383
9 2 12384
3 1 12385
6 3 12386
0 1 12387
9 7 12388
0 7 12389
2 1 12390
0 5 12391
2 1 12392
0 2 12393
0 8 12394
0 6 12395
0 4 12396
2 1 12397
0 3 12398
9 7 12399
0 4 12400
0 4 12401
0 2 12402
0 7 12403
0 4 12405
2 1 12406
0 7 12407
8 5 12408
5 1 12409
7 2 12410
5 1 12411
8 6 12412
7 1 12413
0 4 12414
0 4 12415
9 4 12416
0 8 12417
7 5 12418
0 8 12419
0 5 12420
0 2 12421
0 4 12422
7 5 12423
0 6 12424
0 8 12425
4 2 12426
0 6 12427
0 4 12428
4 2 12429
0 6 12430
9 1 12431
0 7 12432
0 4 12433
9 2 12434
4 1 12436
8 2 12437
0 5 12438
0 6 12439
0 3 12440
4 2 12441
0 9 12442
0 9 12443
0 8 12444
2 1 12445
0 7 12447
0 2 12448
5 3 12449
0 3 12450
0 9 12451
9 4 12452
2 1 12453
0 9 12454
4 3 12455
7 1 12456
8 1 12457
0 4 12458
5 1 12459
6 2 12460
7 3 12461
9 2 12462
9 2 12463
0 7 12464
0 6 12465
0 1 12466
0 5 12467
0 1 12468
0 4 12470
0 5 12471
0 3 12473
0 6 12474
0 8 12475
8 1 12477
5 1 12478
0 9 12479
7 5 12480
7 1 12482
6 2 12483
0 8 12484
0 8 12485
0 6 12486
0 9 12487
0 6 12488
0 5 12489
0 6 12490
4 3 12491
0 2 12492
5 1 12493
0 2 12494
4 3 12495
3 2 12497
6 1 12499
0 3 12500
2 1 12501
0 7 12502
0 8 12503
0 4 12504
0 3 12505
0 3 12506
6 4 12507
0 3 12508
3 1 12509
0 5 12510
0 6 12511
0 1 12512
0 7 12513
4 2 12514
0 6 12515
0 7 12516
0 6 12517
0 7 12518
7 1 12519
0 3 12520
6 5 12521
0 7 12522
5 1 12523
6 2 12526
8 1 12527
0 8 12528
2 1 12529
0 8 12530
0 4 12531
0 1 12532
3 2 12533
6 4 12534
0 2 12536
8 3 12537
0 9 12538
7 4 12539
0 6 12540
7 1 12541
9 1 12542
0 6 12543
7 4 12544
0 7 12545
7 4 12546
0 2 12547
7 3 12548
5 4 12549
9 3 12550
4 2 12551
5 4 12552
7 4 12553
0 8 12554
0 1 12555
0 6 12556
9 5 12557
3 1 12558
0 6 12559
0 2 12560
7 6 12561
0 8 12562
0 6 12564
2 1 12565
6 4 12566
7 4 12567
0 6 12569
6 5 12570
5 1 12571
0 5 12572
0 2 12573
0 3 12574
0 7 12575
0 2 12576
4 1 12577
9 5 12578
8 2 12579
6 5 12580
0 4 12581
0 8 12582
0 3 12583
9 5 12584
0 4 12585
0 9 12586
7 6 12587
0 7 12588
9 1 12589
3 1 12590
8 1 12591
6 3 12592
4 1 12593
7 2 12594
0 9 12595
0 8 12596
0 4 12597
9 6 12598
0 8 12599
6 3 12601
0 1 12602
3 1 12603
0 5 12604
2 1 12605
9 6 12606
3 2 12607
7 4 12608
0 2 12609
8 5 12610
8 2 12612
0 8 12613
0 7 12614
7 3 12616
0 7 12617
0 3 12618
2 1 12619
0 4 12620
7 4 12621
4 2 12622
0 5 12623
0 3 12624
0 5 12626
9 4 12627
9 5 12628
0 7 12629
0 3 12630
0 1 12631
0 2 12632
5 2 12633
9 3 12634
0 9 12635
0 8 12636
7 3 12637
0 8 12638
7 2 12639
9 5 12640
4 2 12641
0 3 12642
3 2 12643
0 1 12644
7 5 12646
8 7 12647
9 7 12648
0 2 12649
0 9 12650
0 9 12651
7 5 12652
0 8 12653
4 2 12654
0 1 12655
0 2 12656
7 4 12658
4 3 12659
0 6 12660
9 2 12661
0 2 12662
4 2 12663
0 5 12666
5 1 12667
4 2 12668
5 4 12669
0 6 12670
9 8 12671
0 6 12672
0 1 12673
7 5 12674
8 5 12675
7 4 12676
9 6 12677
0 5 12678
6 3 12679
0 5 12680
0 7 12681
0 9 12682
0 2 12683
3 2 12684
0 7 12685
0 2 12686
0 9 12687
0 3 12688
0 6 12689
0 6 12690
0 4 12691
9 6 12692
0 6 12693
4 3 12694
6 2 12695
9 4 12696
0 5 12697
0 7 12698
9 3 12699
0 6 12700
0 8 12701
6 4 12702
0 5 12703
0 2 12704
0 3 12705
6 1 12706
0 5 12707
0 9 12708
0 5 12709
0 6 12710
0 8 12711
7 1 12712
3 2 12713
0 9 12714
0 1 12715
0 1 12716
0 4 12717
2 1 12718
0 9 12719
4 3 12720
3 2 12721
4 2 12722
0 2 12723
9 4 12724
0 7 12725
0 2 12726
5 3 12727
0 2 12728
0 2 12730
4 3 12731
0 7 12732
0 4 12733
0 6 12735
6 1 12736
6 1 12737
9 2 12738
0 1 12739
0 4 12740
0 6 12741
0 8 12742
9 6 12743
0 2 12745
4 3 12746
5 1 12748
0 7 12749
4 2 12750
0 8 12751
6 1 12752
0 8 12753
0 1 12754
8 2 12755
5 4 12756
6 2 12757
7 1 12758
0 4 12760
0 2 12761
0 9 12762
0 2 12763
4 1 12764
3 1 12765
0 7 12766
0 6 12767
0 7 12768
0 1 12769
9 8 12770
5 3 12771
0 6 12772
0 2 12773
6 2 12774
0 8 12775
9 5 12776
7 4 12777
2 1 12778
0 5 12779
6 4 12780
0 1 12781
0 3 12782
7 3 12783
0 7 12784
0 3 12785
0 4 12786
0 5 12787
0 6 12788
7 5 12789
0 9 12790
6 3 12791
0 3 12792
0 6 12793
9 1 12794
2 1 12795
9 4 12796
0 4 12797
0 2 12798
0 8 12800
4 1 12801
0 4 12802
0 8 12803
0 4 12804
0 1 12805
3 1 12806
0 5 12807
7 1 12808
0 4 12809
0 9 12810
4 1 12811
3 1 12812
7 5 12813
0 2 12814
0 2 12815
0 8 12816
4 2 12817
0 7 12818
8 2 12819
6 4 12820
0 2 12821
0 6 12822
8 5 12823
0 9 12824
0 2 12825
0 5 12826
0 5 12827
0 8 12829
9 7 12830
6 1 12831
6 5 12833
0 2 12834
0 7 12835
4 3 12836
0 7 12837
9 1 12840
0 8 12841
3 1 12842
0 1 12843
7 3 12844
3 2 12845
4 2 12846
6 3 12847
2 1 12848
0 2 12849
0 3 12850
4 1 12851
0 6 12852
0 1 12853
0 3 12854
6 1 12855
6 4 12856
2 1 12857
0 4 12859
0 4 12860
0 6 12861
0 7 12862
0 7 12863
0 6 12864
0 4 12865
0 4 12866
0 8 12867
5 3 12868
4 1 12869
5 1 12870
8 4 12871
0 6 12872
5 3 12874
0 8 12876
4 3 12877
4 3 12878
5 3 12881
0 4 12882
0 3 12883
7 2 12884
0 6 12885
0 5 12886
0 4 12887
6 3 12888
0 2 12889
0 4 12890
0 6 12891
5 2 12892
0 1 12893
3 1 12894
0 5 12895
0 2 12896
6 5 12897
0 6 12898
0 9 12899
0 8 12900
0 1 12903
0 9 12904
0 2 12905
3 2 12906
5 3 12907
0 1 12908
0 6 12909
0 4 12910
0 6 12911
0 3 12912
0 5 12913
0 2 12914
9 7 12916
8 5 12917
5 2 12918
0 8 12919
8 7 12920
0 9 12921
0 3 12922
0 2 12923
0 9 12925
0 3 12926
0 5 12927
0 8 12929
0 7 12930
0 5 12931
0 8 12932
0 2 12933
3 2 12934
6 3 12935
0 3 12936
8 6 12937
5 2 12938
4 3 12939
4 3 12940
0 6 12941
0 5 12942
0 8 12944
0 7 12945
6 3 12946
9 2 12947
4 3 12948
2 1 12949
0 6 12950
0 7 12951
0 3 12952
0 7 12953
0 2 12954
6 2 12955
0 4 12956
5 2 12957
0 8 12958
6 4 12959
0 6 12960
8 7 12961
0 6 12962
6 3 12963
0 3 12964
9 7 12965
9 3 12966
0 7 12967
9 1 12968
0 4 12969
5 2 12970
7 4 12971
3 2 12972
0 8 12973
0 5 12974
9 7 12975
3 2 12976
4 3 12977
0 4 12978
0 7 12979
0 3 12980
7 6 12981
0 2 12982
2 1 12983
0 3 12985
0 5 12986
6 4 12987
5 2 12988
0 4 12989
0 5 12990
4 2 12991
0 4 12992
0 4 12993
0 1 12994
4 3 12995
0 5 12997
0 8 12999
7 6 13000
0 4 13001
0 7 13002
7 5 13003
0 8 13004
9 6 13005
0 9 13006
8 5 13007
7 2 13008
7 6 13009
0 9 13010
8 1 13011
2 1 13012
9 6 13013
0 3 13014
0 6 13015
0 1 13017
4 2 13018
0 6 13019
0 7 13020
8 3 13021
0 1 13022
0 3 13023
7 1 13025
0 9 13026
0 4 13027
4 2 13028
9 8 13029
9 4 13031
6 4 13032
6 3 13033
0 2 13034
0 5 13035
5 1 13036
0 4 13037
0 1 13038
0 6 13040
0 7 13041
0 9 13042
0 2 13043
0 2 13044
7 4 13046
0 7 13047
0 3 13049
3 2 13050
8 1 13051
8 1 13052
9 5 13053
7 5 13054
7 6 13055
0 7 13056
8 5 13057
0 7 13058
9 3 13060
8 4 13061
0 6 13062
5 1 13063
4 3 13064
0 1 13065
5 1 13066
0 7 13067
0 8 13068
0 1 13069
0 1 13070
0 4 13071
0 2 13072
0 4 13073
2 1 13074
8 1 13075
5 2 13076
3 1 13077
4 3 13078
6 1 13079
9 8 13080
2 1 13081
8 7 13082
8 5 13083
0 4 13084
0 4 13085
0 9 13086
0 5 13087
0 1 13088
0 7 13089
8 2 13090
5 1 13091
7 6 13092
4 1 13094
0 3 13095
0 9 13096
0 3 13097
0 6 13098
7 2 13099
8 5 13100
0 3 13101
0 5 13102
0 8 13104
0 5 13105
0 6 13106
6 3 13107
0 7 13108
9 8 13109
9 6 13110
9 7 13111
8 4 13112
0 8 13113
7 1 13114
3 1 13115
9 6 13116
0 5 13117
9 8 13118
0 7 13119
7 4 13120
8 6 13121
0 8 13122
0 5 13123
5 3 13124
0 1 13125
0 5 13126
2 1 13127
0 9 13128
0 9 13129
0 3 13130
4 3 13131
0 8 13132
5 3 13133
8 4 13135
0 2 13136
3 2 13137
8 3 13138
0 6 13139
0 9 13141
0 7 13143
5 4 13144
0 2 13145
6 4 13146
0 9 13147
9 2 13148
0 2 13149
0 7 13150
8 3 13151
0 3 13154
0 4 13155
0 8 13157
4 3 13158
0 8 13159
0 3 13160
3 1 13163
4 1 13164
0 9 13165
0 6 13166
5 1 13167
0 9 13168
0 3 13169
8 5 13170
9 2 13171
0 3 13172
0 5 13173
7 6 13174
8 3 13175
7 1 13176
0 1 13177
5 3 13178
0 6 13179
9 5 13180
6 2 13181
0 2 13182
6 5 13183
9 7 13184
0 3 13185
3 1 13186
8 5 13188
0 8 13189
6 4 13190
0 2 13191
0 6 13192
0 1 13193
0 1 13194
8 7 13195
4 1 13197
8 6 13198
0 7 13199
0 3 13200
0 4 13201
0 9 13202
0 6 13203
4 2 13204
9 3 13205
0 8 13206
0 8 13207
0 5 13208
4 3 13209
3 1 13210
6 2 13211
0 9 13212
2 1 13213
4 1 13214
6 3 13215
0 1 13216
9 3 13217
3 1 13219
5 2 13220
0 1 13221
0 9 13222
0 5 13223
0 5 13224
0 2 13225
0 6 13227
9 7 13228
8 6 13229
0 1 13230
5 3 13231
0 6 13232
0 4 13233
0 7 13234
0 2 13235
2 1 13236
0 3 13237
9 1 13238
4 3 13239
3 2 13240
0 6 13241
7 3 13242
9 4 13243
5 3 13244
0 4 13245
7 2 13246
0 6 13247
7 3 13248
0 6 13249
8 4 13251
0 6 13252
7 5 13254
0 3 13255
0 5 13256
0 2 13257
8 1 13258
2 1 13259
6 2 13260
3 1 13261
0 7 13262
7 1 13263
4 1 13264
5 4 13265
5 4 13266
0 2 13267
0 7 13268
0 2 13269
7 6 13270
0 2 13271
9 2 13272
0 1 13273
5 2 13274
8 4 13275
0 1 13276
9 2 13277
7 1 13278
0 7 13279
0 1 13280
0 4 13281
0 7 13282
0 4 13283
0 2 13284
7 1 13285
8 6 13286
0 6 13287
4 2 13288
0 3 13289
0 2 13290
0 5 13292
4 2 13293
5 4 13294
0 2 13296
0 6 13298
0 7 13299
0 2 13300
0 1 13301
0 8 13302
0 3 13303
6 1 13304
0 1 13305
0 7 13306
0 1 13307
0 2 13308
0 4 13309
9 1 13310
9 3 13311
0 4 13312
0 4 13313
0 4 13314
6 2 13315
0 5 13316
7 2 13317
0 6 13318
0 2 13319
5 2 13320
0 9 13321
5 3 13322
0 4 13323
0 7 13324
0 4 13325
0 1 13326
0 9 13327
0 7 13328
0 1 13329
9 3 13330
7 2 13331
0 7 13332
0 3 13333
4 3 13334
2 1 13335
0 4 13336
0 7 13337
5 1 13338
8 1 13339
0 2 13340
7 2 13341
6 3 13343
0 9 13344
7 1 13345
7 1 13346
6 2 13348
6 3 13349
0 9 13350
0 6 13351
0 7 13352
0 1 13354
0 5 13355
0 4 13356
5 2 13357
0 9 13358
0 8 13359
0 1 13360
0 8 13361
0 7 13362
0 3 13363
0 4 13364
6 1 13365
0 8 13366
0 4 13367
0 3 13368
6 4 13369
9 2 13370
8 5 13371
0 4 13372
0 2 13373
0 5 13374
8 7 13375
0 1 13376
5 4 13377
0 8 13378
8 1 13379
0 6 13380
6 4 13381
0 2 13382
0 6 13383
0 6 13384
8 5 13385
6 5 13386
0 7 13388
0 9 13389
0 8 13390
0 6 13391
8 1 13392
0 1 13393
0 1 13394
0 9 13395
0 2 13396
0 5 13397
7 2 13398
0 8 13399
3 2 13400
4 1 13402
0 8 13403
6 1 13405
0 3 13406
0 5 13407
5 1 13408
8 1 13410
0 3 13411
3 1 13412
6 5 13413
4 1 13415
5 4 13416
0 9 13418
0 9 13419
5 2 13421
0 5 13422
5 3 13423
5 2 13424
6 1 13425
0 3 13426
0 7 13427
5 4 13428
0 5 13429
7 1 13430
3 2 13432
3 1 13433
8 7 13434
0 9 13435
0 2 13436
6 2 13437
0 7 13438
0 6 13439
0 7 13440
0 9 13441
8 1 13442
5 4 13443
0 3 13444
0 5 13445
0 5 13446
4 3 13447
7 2 13448
9 7 13449
0 3 13450
0 6 13451
0 7 13452
5 1 13454
0 8 13455
0 4 13456
4 3 13457
0 3 13458
7 5 13459
0 2 13460
6 3 13461
0 6 13462
0 3 13463
0 5 13464
0 7 13465
0 7 13466
0 1 13467
7 2 13468
0 4 13469
4 2 13470
0 8 13471
4 2 13472
0 8 13474
0 2 13476
0 2 13477
9 1 13478
0 9 13479
0 2 13481
0 5 13482
0 9 13483
9 4 13484
0 2 13485
9 1 13486
8 1 13488
8 7 13489
3 1 13490
4 3 13491
5 3 13493
4 2 13494
0 9 13495
0 6 13496
4 1 13497
0 5 13498
0 8 13499
0 6 13500
0 9 13501
5 2 13502
5 3 13503
0 3 13504
0 4 13505
0 4 13506
0 4 13507
0 6 13508
0 5 13509
0 5 13510
0 7 13511
0 1 13513
0 3 13514
0 5 13515
0 4 13516
4 2 13517
3 2 13518
0 7 13519
7 1 13520
0 9 13521
7 2 13522
0 2 13523
0 5 13524
7 2 13525
8 5 13526
9 7 13527
0 7 13528
0 3 13529
6 1 13530
0 9 13531
0 7 13532
4 3 13533
0 2 13534
0 9 13536
0 1 13537
0 8 13538
0 3 13540
3 1 13542
0 1 13543
5 4 13544
8 3 13545
5 1 13546
0 6 13547
0 3 13548
0 2 13550
0 6 13551
4 1 13552
3 1 13553
0 9 13554
0 4 13555
5 1 13556
7 6 13557
2 1 13558
0 9 13559
0 3 13560
9 6 13561
6 3 13562
5 4 13563
0 1 13564
0 3 13565
3 2 13566
0 5 13567
0 7 13568
0 4 13569
6 4 13570
8 2 13571
0 6 13572
0 4 13573
7 4 13574
2 1 13575
0 9 13576
0 4 13577
0 3 13578
5 4 13579
5 2 13580
0 8 13581
7 2 13582
0 6 13583
3 1 13584
0 2 13585
0 7 13586
6 3 13587
2 1 13588
0 3 13589
3 2 13590
0 1 13591
0 6 13593
5 3 13594
0 2 13595
0 5 13596
0 7 13597
4 1 13598
0 9 13599
8 6 13600
0 2 13601
0 1 13602
0 6 13603
2 1 13604
7 1 13605
0 3 13606
0 7 13607
8 2 13609
0 3 13610
0 5 13612
0 4 13613
0 3 13614
0 7 13615
0 5 13616
0 7 13617
3 1 13618
0 1 13619
0 7 13620
0 1 13621
7 5 13622
0 6 13623
0 1 13624
0 7 13625
0 1 13626
0 9 13627
0 2 13628
0 2 13629
7 2 13630
0 3 13632
0 8 13633
0 4 13634
0 4 13636
6 2 13637
0 2 13638
0 9 13639
3 1 13640
8 2 13641
8 3 13642
4 2 13643
0 9 13645
0 5 13646
2 1 13647
0 9 13648
8 7 13649
6 2 13650
0 7 13651
7 3 13652
6 4 13653
4 2 13654
0 7 13655
4 1 13656
0 9 13657
0 7 13659
0 9 13660
0 6 13661
0 3 13662
9 3 13663
0 1 13664
0 2 13665
9 8 13666
0 1 13667
0 5 13668
9 7 13669
9 1 13670
0 5 13671
0 1 13672
4 3 13674
0 1 13675
7 1 13676
5 4 13677
9 5 13678
8 3 13679
0 4 13680
0 8 13681
0 6 13682
0 8 13683
7 5 13684
4 1 13685
0 5 13686
0 1 13687
0 9 13688
4 3 13689
0 3 13690
8 1 13691
9 7 13692
2 1 13693
9 5 13694
0 8 13696
8 7 13697
4 2 13698
0 1 13699
0 1 13700
0 3 13701
0 8 13702
2 1 13703
0 7 13705
0 9 13706
6 1 13707
6 5 13708
6 1 13709
0 7 13710
0 6 13711
6 3 13712
8 5 13713
0 1 13714
0 7 13715
9 6 13717
5 2 13718
0 1 13719
0 9 13720
0 6 13722
7 3 13723
5 4 13724
8 1 13725
0 2 13726
4 1 13727
0 9 13728
8 6 13729
0 9 13730
0 7 13731
0 1 13732
0 8 13733
2 1 13734
0 8 13735
5 4 13736
5 4 13737
0 1 13738
0 2 13739
9 3 13740
8 3 13741
0 3 13742
9 1 13743
7 2 13744
2 1 13745
0 8 13746
0 9 13747
0 5 13748
0 4 13749
6 4 13750
0 8 13751
0 2 13752
0 7 13753
5 4 13754
2 1 13755
0 8 13756
0 6 13757
8 6 13758
6 3 13759
0 1 13760
9 5 13761
5 2 13762
0 1 13763
6 5 13764
0 1 13765
3 1 13766
6 2 13767
0 4 13768
0 1 13769
0 2 13770
8 3 13771
7 6 13772
2 1 13773
6 5 13774
0 6 13775
8 1 13776
0 6 13777
0 5 13778
0 5 13779
9 7 13780
0 8 13782
4 1 13783
0 6 13784
0 5 13785
7 6 13786
8 4 13787
0 3 13788
0 3 13789
0 1 13790
5 4 13791
9 3 13792
5 3 13793
2 1 13794
4 2 13796
0 2 13797
0 6 13798
0 3 13799
0 8 13800
0 9 13801
0 4 13802
6 3 13803
4 2 13804
8 6 13805
8 4 13806
0 5 13807
0 7 13808
0 7 13809
0 4 13811
0 2 13812
5 2 13813
0 1 13814
0 2 13815
0 9 13816
8 5 13817
0 1 13818
0 9 13819
5 4 13820
0 5 13821
0 1 13822
0 9 13823
0 7 13824
0 4 13825
0 1 13826
0 2 13827
0 1 13829
5 3 13830
5 4 13831
0 9 13832
5 1 13833
9 6 13834
0 9 13835
0 6 13837
0 6 13838
5 2 13839
4 2 13840
0 2 13841
8 3 13842
7 2 13843
6 5 13845
8 4 13846
9 6 13847
0 6 13848
8 7 13849
0 9 13850
0 1 13851
0 8 13852
2 1 13853
5 4 13854
0 3 13855
3 1 13856
9 3 13857
3 2 13858
6 4 13859
6 3 13860
0 2 13861
0 5 13862
6 1 13863
9 5 13864
5 4 13865
8 7 13866
0 2 13868
0 6 13869
3 2 13870
5 1 13871
0 8 13872
2 1 13873
3 1 13874
9 3 13875
9 5 13876
3 2 13877
0 2 13878
0 9 13879
7 6 13880
9 2 13881
0 9 13882
0 8 13883
4 3 13884
0 6 13885
0 1 13886
0 1 13887
8 1 13888
0 1 13889
8 7 13890
0 7 13891
5 1 13892
0 9 13893
0 2 13894
0 9 13895
0 4 13896
0 7 13897
3 1 13898
0 1 13899
0 9 13900
8 1 13901
0 5 13902
5 4 13903
0 9 13904
0 4 13905
0 2 13906
3 1 13907
0 6 13908
0 4 13909
7 5 13910
0 8 13911
2 1 13912
0 3 13913
0 3 13914
0 3 13915
0 2 13917
0 2 13919
0 7 13920
3 1 13921
7 5 13922
0 7 13923
6 5 13924
5 2 13925
5 4 13926
0 1 13927
8 4 13928
3 1 13929
0 1 13930
9 2 13931
0 1 13932
9 4 13933
0 3 13934
6 1 13935
7 3 13936
9 5 13937
0 3 13938
0 3 13939
0 8 13940
8 5 13941
0 8 13942
4 1 13943
4 1 13944
8 5 13945
0 2 13946
0 1 13947
7 4 13948
5 4 13949
0 2 13950
3 2 13951
0 6 13952
0 3 13953
0 4 13954
9 2 13955
5 4 13957
0 5 13958
7 2 13959
