10 1
2 1 56763
0 5 56767
0 4 56794
3 2 56804
0 2 56813
3 2 56823
2 1 56824
0 9 56825
0 9 56842
0 6 56867
0 5 56896
5 2 56945
3 2 56949
0 3 56996
6 4 57001
0 7 57054
6 3 57088
0 9 57093
0 7 57100
7 2 57104
0 3 57116
0 1 57122
8 5 57241
3 1 57331
0 4 57334
0 2 57349
0 9 57513
6 2 57516
3 2 57520
7 5 57581
2 1 57610
8 4 57644
0 5 57651
0 3 57721
7 5 57731
0 4 57744
0 5 57776
8 5 57799
7 2 57865
7 2 57885
3 1 57931
3 1 57946
0 8 57977
5 4 58059
8 4 58211
0 4 58239
0 3 58284
0 6 58302
3 2 58325
2 1 58331
8 2 58374
0 9 58379
5 2 58387
0 9 58393
0 9 58414
0 8 58469
4 1 58488
0 3 58496
6 1 58522
0 1 58531
0 8 58533
7 6 58558
6 4 58582
0 7 58592
0 1 58633
0 6 58694
0 6 58758
0 4 58761
0 5 58800
0 2 58846
5 4 58848
5 4 58860
0 9 58902
3 2 58966
0 8 58970
0 8 58980
8 5 58999
0 9 59034
0 4 59059
3 2 59073
0 2 59085
8 2 59087
0 4 59088
0 4 59137
8 4 59160
0 6 59261
5 4 59265
0 7 59275
0 6 59420
4 1 59456
0 8 59467
9 5 59484
0 2 59553
0 6 59587
0 1 59634
0 9 59635
9 4 59665
0 3 59677
7 6 59750
5 1 59808
3 2 59819
0 1 59836
0 8 59838
7 1 59842
8 7 59848
7 2 59864
0 1 59882
0 3 59894
0 7 59929
7 3 59940
0 8 59973
9 6 59974
5 2 60007
0 9 60025
4 2 60060
0 3 60088
9 4 60093
5 3 60166
7 4 60274
0 9 60287
0 4 60290
0 5 60296
0 6 60329
3 1 60333
0 6 60387
0 4 60403
0 4 60408
0 9 60441
0 8 60465
0 7 60486
0 1 60495
0 1 60588
8 5 60597
0 6 60606
0 9 60639
0 6 60665
0 1 60667
0 4 60674
0 5 60683
0 3 60691
4 2 60744
0 5 60763
0 8 60820
3 2 60821
0 2 60842
0 9 60873
0 5 60895
6 1 60905
0 9 60931
7 4 60932
2 1 60940
0 4 61018
0 9 61049
0 6 61052
0 2 61083
0 5 61111
7 6 61122
7 3 61132
0 4 61153
7 2 61227
0 7 61256
3 1 61275
3 1 61311
5 1 61332
0 6 61403
0 4 61432
0 6 61481
4 1 61488
0 6 61549
0 2 61584
0 8 61613
9 2 61683
0 2 61695
5 2 61697
4 2 61707
7 3 61725
0 9 61739
0 6 61750
0 5 61781
6 1 61808
9 3 61813
6 4 61824
0 2 61826
0 6 61830
0 4 61924
0 8 61935
6 2 61992
9 3 61997
0 9 62002
0 5 62038
0 8 62050
0 8 62114
0 2 62164
6 4 62184
0 9 62230
0 1 62243
0 2 62253
0 5 62259
0 6 62279
0 2 62289
8 2 62292
0 8 62312
0 7 62336
3 1 62472
0 5 62512
5 2 62612
6 5 62652
0 2 62697
6 3 62758
6 4 62767
0 4 62784
0 4 62814
8 1 62821
4 3 62832
0 9 62844
8 7 62846
0 5 62859
0 4 62879
3 1 62885
0 8 62891
7 6 62927
9 8 63003
0 5 63009
0 5 63014
0 4 63021
6 3 63058
5 1 63111
0 6 63135
0 6 63184
9 2 63214
0 5 63223
0 7 63227
0 1 63249
6 5 63274
0 1 63291
9 7 63310
7 4 63334
0 7 63345
0 1 63351
0 5 63394
3 1 63432
7 6 63482
0 6 63511
0 9 63534
0 7 63539
0 1 63542
0 7 63601
0 3 63604
3 1 63656
8 6 63691
6 2 63743
0 2 63747
8 2 63761
4 2 63769
7 1 63785
0 9 63798
0 6 63800
0 9 63811
0 4 63822
0 1 63832
0 3 63833
0 9 63875
0 9 63887
5 2 64026
0 9 64059
0 3 64091
0 1 64168
0 3 64176
0 2 64225
0 1 64264
0 2 64326
0 2 64356
0 2 64360
0 4 64385
3 2 64388
3 1 64389
8 3 64414
0 2 64431
0 1 64434
0 8 64478
0 2 64519
9 6 64544
8 2 64550
0 3 64566
0 5 64576
0 6 64582
0 5 64600
9 7 64608
0 5 64609
0 2 64634
0 4 64734
0 7 64790
0 3 64798
0 3 64816
8 6 64823
2 1 65011
4 2 65017
9 5 65023
0 1 65047
2 1 65050
6 5 65096
5 4 65116
0 1 65128
7 4 65141
0 1 65175
0 7 65191
0 8 65216
9 7 65217
9 4 65233
0 1 65274
7 3 65277
0 6 65283
0 9 65338
0 6 65352
0 7 65409
0 9 65436
0 8 65437
0 7 65454
4 3 65463
3 1 65496
0 6 65505
0 8 65537
8 4 65538
0 8 65553
7 6 65569
0 6 65584
3 2 65598
0 3 65633
7 6 65670
0 6 65671
2 1 65718
0 7 65725
0 5 65733
9 2 65735
0 4 65738
0 1 65768
9 4 65775
0 7 65789
2 1 65799
0 8 65815
0 3 65827
2 1 65829
0 4 65897
0 9 65928
0 4 66001
0 8 66015
7 1 66050
0 7 66083
0 9 66131
0 5 66167
0 9 66180
0 1 66212
0 2 66218
2 1 66226
0 7 66234
7 6 66240
0 2 66286
4 2 66287
0 1 66319
0 3 66363
0 2 66375
0 6 66401
0 7 66409
0 9 66412
9 2 66419
5 2 66468
0 4 66561
0 4 66569
9 1 66587
7 1 66607
4 1 66656
0 5 66682
3 1 66719
8 6 66721
0 6 66736
3 1 66779
6 5 66785
0 9 66793
8 4 66805
7 1 66816
0 8 66898
0 7 66908
6 3 66942
0 5 66943
0 5 66950
8 1 66973
0 3 66979
0 4 67028
8 6 67054
0 3 67086
6 3 67125
0 2 67139
0 4 67159
0 4 67188
0 8 67191
0 6 67201
0 2 67202
0 6 67205
4 1 67247
0 1 67287
5 2 67300
0 7 67339
0 6 67408
5 1 67467
6 1 67471
7 6 67496
0 4 67633
0 4 67652
0 2 67734
0 1 67749
0 6 67782
0 3 67790
0 7 67800
0 5 67858
0 2 67871
5 3 67954
0 5 68012
0 4 68044
0 1 68094
7 2 68111
0 8 68123
6 4 68141
0 8 68150
0 8 68220
0 7 68299
0 3 68300
7 3 68317
8 1 68329
8 6 68332
8 5 68346
0 8 68376
6 5 68447
0 7 68448
4 1 68546
0 3 68593
0 2 68594
6 4 68605
0 6 68620
9 4 68645
0 2 68665
2 1 68679
4 3 68691
0 5 68702
0 9 68818
0 9 68859
0 8 68897
6 1 68952
0 6 68953
0 4 68964
0 5 68965
4 2 68995
0 1 69000
0 4 69009
0 9 69035
3 2 69043
0 6 69050
9 2 69100
3 1 69116
0 3 69118
0 7 69149
0 2 69163
3 1 69167
5 1 69200
0 3 69228
0 2 69231
8 4 69276
0 7 69294
0 9 69311
0 8 69317
5 4 69350
8 5 69357
8 3 69363
0 7 69433
8 2 69449
0 3 69464
0 7 69470
4 2 69475
5 1 69508
3 2 69527
4 2 69540
0 8 69621
7 1 69704
5 4 69758
0 7 69813
0 2 69835
0 9 69855
4 1 69896
6 1 70010
0 6 70037
7 1 70049
6 4 70050
0 1 70055
4 3 70072
9 6 70073
0 4 70078
4 3 70099
7 6 70136
0 1 70177
6 5 70203
4 3 70220
0 3 70268
5 4 70379
0 2 70381
7 3 70406
7 4 70410
0 8 70434
7 6 70461
0 8 70484
2 1 70488
0 5 70496
6 3 70517
9 1 70547
7 5 70565
0 8 70646
0 4 70808
0 5 70823
8 4 70841
0 7 70860
0 7 70862
8 5 70893
9 5 70916
2 1 70950
0 2 70967
0 8 70990
0 7 71033
0 9 71034
2 1 71188
0 6 71219
5 1 71235
0 6 71242
0 1 71247
3 1 71339
0 8 71368
9 3 71369
0 4 71467
0 8 71469
0 3 71492
6 5 71535
0 4 71558
0 5 71579
0 1 71597
0 3 71650
4 1 71659
6 1 71661
0 2 71663
9 3 71747
8 7 71767
0 6 71769
2 1 71780
6 1 71786
0 4 71794
9 8 71831
0 1 71846
8 1 71858
0 4 71907
0 6 71925
0 4 71928
0 8 72028
5 3 72044
4 2 72052
0 9 72066
8 6 72165
0 1 72179
0 9 72194
0 4 72247
7 4 72282
0 5 72308
0 7 72380
0 5 72405
7 2 72407
8 7 72409
0 6 72417
4 3 72418
0 9 72419
0 7 72421
0 7 72460
0 4 72586
9 7 72589
0 2 72603
0 9 72605
0 9 72708
0 8 72731
4 3 72757
0 6 72786
0 9 72825
0 5 72849
0 8 72875
6 4 72918
8 4 72987
3 2 73024
0 8 73033
7 6 73052
7 1 73080
3 2 73128
0 5 73157
5 3 73169
0 7 73252
0 9 73268
0 5 73269
3 1 73285
3 2 73294
9 2 73329
8 7 73331
0 8 73351
0 9 73374
0 9 73443
0 2 73445
9 3 73460
9 4 73467
3 2 73471
2 1 73492
0 7 73504
0 2 73528
8 3 73588
0 2 73674
4 1 73688
0 4 73695
0 2 73743
0 9 73759
0 9 73820
0 5 73831
9 8 73834
8 6 73891
7 2 73905
7 3 73946
0 4 73976
8 7 73990
0 3 73995
0 5 74037
5 1 74105
0 4 74114
7 6 74152
0 3 74195
0 8 74252
3 1 74256
9 6 74260
0 4 74297
5 1 74324
0 5 74326
0 8 74338
0 1 74355
0 8 74407
5 1 74418
0 1 74508
0 3 74520
0 2 74643
0 7 74695
0 4 74723
0 3 74744
0 9 74751
0 2 74776
5 2 74834
0 8 74877
0 1 74889
0 5 74933
0 8 74947
3 1 74951
0 4 74977
9 1 74979
0 5 75007
0 6 75043
6 2 75139
8 6 75185
0 9 75210
3 1 75243
7 1 75254
0 2 75256
0 2 75267
0 9 75297
0 3 75335
0 8 75356
3 2 75358
0 2 75374
0 8 75449
0 1 75527
5 2 75609
0 1 75612
0 7 75673
0 3 75737
0 3 75778
0 1 75826
8 3 75854
0 6 75954
0 4 75964
0 3 75969
0 8 75989
4 1 76068
0 9 76136
0 7 76203
7 6 76220
0 1 76265
0 8 76338
5 4 76352
0 8 76353
0 9 76368
5 4 76372
9 7 76375
4 3 76380
0 5 76414
4 2 76427
9 3 76453
0 2 76475
0 4 76489
3 1 76507
0 2 76526
2 1 76533
0 3 76572
6 2 76642
0 2 76681
0 3 76696
5 4 76759
0 7 76782
3 1 76888
0 4 76923
4 1 76947
9 6 76964
0 7 77044
8 7 77068
6 4 77110
9 1 77118
0 1 77121
0 3 77151
5 3 77181
0 1 77182
6 4 77207
9 2 77228
8 7 77233
0 4 77272
0 5 77303
6 1 77312
7 4 77334
8 7 77348
9 5 77368
0 7 77392
0 1 77397
0 2 77401
0 6 77519
7 4 77542
6 1 77571
9 8 77650
0 8 77671
0 3 77678
8 5 77684
0 6 77728
7 6 77809
2 1 77836
0 3 77841
0 6 77865
9 3 77881
6 5 77889
0 9 77891
5 1 77897
9 3 77903
5 4 77932
0 8 77935
2 1 77957
9 4 78066
0 4 78105
7 1 78110
0 7 78118
0 1 78123
0 8 78214
9 2 78236
5 4 78260
5 3 78301
0 8 78306
0 9 78322
9 6 78344
6 5 78390
0 8 78443
0 7 78449
0 9 78472
5 1 78486
3 2 78498
0 9 78524
0 1 78546
0 5 78576
3 1 78589
0 8 78612
9 8 78631
0 9 78632
0 3 78634
4 1 78656
0 6 78661
4 1 78675
9 8 78678
0 4 78730
0 6 78745
7 2 78829
6 2 78848
0 2 78942
5 4 78967
0 9 78968
6 3 78984
9 4 79016
0 8 79018
0 7 79085
6 1 79118
0 5 79134
0 3 79257
0 8 79280
0 9 79316
0 7 79356
0 2 79397
9 1 79437
2 1 79447
4 2 79503
0 7 79504
4 2 79510
0 1 79548
0 3 79550
8 2 79553
8 4 79561
8 6 79582
0 3 79587
0 8 79596
2 1 79660
7 1 79664
0 5 79702
0 2 79746
0 8 79817
0 3 79874
0 5 79911
0 7 79923
0 8 79952
0 3 79965
0 8 79992
0 8 79996
7 5 79999
0 6 80068
0 2 80135
0 6 80149
0 6 80168
6 4 80208
8 7 80238
6 1 80299
0 9 80309
0 6 80346
0 1 80365
0 8 80380
8 4 80402
0 5 80450
0 6 80535
2 1 80565
6 3 80603
2 1 80612
5 4 80618
0 6 80635
2 1 80645
7 1 80648
9 5 80654
0 6 80672
0 8 80705
0 7 80722
5 4 80723
0 1 80724
8 2 80740
0 5 80796
0 1 80810
8 2 80814
9 6 80866
9 2 80990
6 2 80996
7 5 80997
0 6 81006
0 7 81014
0 7 81111
0 7 81164
3 2 81214
3 2 81215
5 2 81261
0 1 81293
2 1 81317
0 6 81390
0 7 81397
0 2 81433
0 7 81436
0 7 81446
0 2 81462
0 9 81505
0 8 81529
0 8 81536
0 5 81540
0 3 81560
0 6 81570
0 1 81586
0 6 81639
2 1 81649
0 7 81663
9 8 81702
8 5 81756
4 3 81838
0 2 81840
0 7 81843
0 7 81879
3 2 81883
0 5 81927
0 7 81928
2 1 81936
2 1 81978
0 6 81994
5 2 82124
0 5 82135
0 9 82188
0 2 82211
8 6 82250
0 3 82326
0 8 82329
0 7 82379
0 5 82394
8 5 82410
0 2 82414
0 5 82427
0 7 82432
0 2 82435
0 8 82474
3 2 82539
0 9 82599
8 7 82667
0 7 82690
0 1 82720
0 3 82770
6 2 82786
5 1 82938
9 7 82959
0 4 82964
7 4 83031
8 3 83129
8 7 83144
6 1 83167
3 2 83185
3 1 83200
9 4 83207
9 1 83235
5 4 83250
8 2 83283
6 1 83287
4 3 83316
6 5 83323
5 4 83342
2 1 83398
7 2 83431
3 2 83432
3 1 83463
3 2 83477
8 2 83574
9 8 83662
7 1 83841
8 7 83899
6 1 83907
5 2 83918
7 6 83934
8 5 83961
5 3 83976
9 5 83990
3 1 84036
9 5 84099
7 5 84114
9 4 84208
8 6 84235
8 7 84279
9 8 84293
6 2 84344
5 1 84386
2 1 84427
3 1 84433
5 2 84436
8 6 84512
9 3 84518
5 4 84561
2 1 84572
9 3 84606
6 5 84620
7 6 84722
2 1 84730
8 7 84748
4 2 84786
5 3 84799
5 1 84845
6 5 84930
5 1 84935
4 3 84948
4 1 85045
4 1 85051
2 1 85053
8 1 85068
3 2 85084
4 1 85128
3 2 85174
8 3 85277
9 1 85289
3 1 85290
8 4 85298
8 1 85339
7 5 85356
5 3 85382
5 4 85387
6 5 85388
9 7 85432
7 4 85452
2 1 85466
5 4 85493
6 5 85496
6 5 85568
9 4 85570
2 1 85617
7 1 85675
2 1 85733
3 2 85746
6 1 85806
6 5 85835
7 1 85839
6 4 85879
2 1 85901
4 1 85914
8 5 85952
7 6 85958
8 1 86066
3 2 86132
3 1 86188
6 2 86222
6 5 86248
9 6 86274
8 6 86275
6 1 86307
4 2 86309
5 2 86320
9 8 86324
3 2 86329
8 3 86377
3 2 86395
0 1 86399
